0,1,2
-0.7825723008485586,1.5741516346285365,3.0
0.060582881975884795,1.7778462853677992,3.0
-0.3630847440001954,1.9822718664759755,3.0
2.5033990269980295,-0.23654030877961463,2.0
-0.7378978537478733,1.668755055457928,3.0
0.24520934681410825,0.5375289819543063,0.0
1.5562839153869685,0.4294406475491121,2.0
2.8928911800667625,1.8918978079863413,1.0
0.5398167491375925,-0.03617042985795647,0.0
1.4455505903852932,1.6464603819523258,1.0
0.6138420346330217,-0.32799230290595693,0.0
0.36888416116079964,-1.30503958711352,0.0
2.606918574337824,0.020635745970608396,2.0
1.8395837171536984,-0.5160523013814929,2.0
1.9965710207090737,-0.06974347714886225,2.0
1.8182795884574043,1.342553826612975,1.0
1.5100191425571836,-0.25042885477909765,2.0
1.5489322138901753,0.03003415417025696,2.0
-0.03501556965626947,1.2092666845117748,3.0
0.7064068142247832,1.2988242994849175,3.0
1.5258063216684243,1.5304017431403372,1.0
3.045553094678932,0.6162002429361215,2.0
-0.076525632821507,-0.31563180909254557,0.0
0.18556039136423885,-0.10061951159656292,0.0
1.983085214458511,-1.064860588919206,2.0
1.671622225300284,0.36062820822394437,2.0
0.06518542758468744,-0.27744400548821163,0.0
1.6378446226010175,2.735117385744136,1.0
1.5612595756605652,-0.07759681677373505,0.0
0.07037792210430029,1.5491520563514025,3.0
-0.046490541394526214,1.86354532994243,3.0
2.1557161496693995,0.26823607501152247,2.0
2.4252128362105356,1.943729169134517,1.0
1.4973472754341897,-1.3967363157380215,2.0
1.9295898128612121,0.23559412510973507,2.0
-0.3209505292000932,1.7924833384271053,3.0
2.8130124596206194,2.6074384849083385,1.0
1.934002237695674,0.3628785792930796,2.0
2.4587483753783816,1.7290873882113829,1.0
1.88565586998247,-0.7424854465160019,2.0
-0.3015011203567744,0.3553156027568268,0.0
1.9591051812729774,0.04409448983061451,2.0
0.06829772690759617,-0.3286764885842807,0.0
2.441763044092746,0.5287978628348246,2.0
2.4379177907183376,0.31868800970658073,2.0
0.3662191625678905,-1.5736147482412213,0.0
-0.40371454575623145,2.3627377707383843,3.0
2.234694622019478,1.9154489793681524,1.0
0.6365460003674407,2.45515168312383,3.0
-0.9302077084813868,0.625462025367183,0.0
1.7703888449283727,1.506104411526216,1.0
2.3679973268472088,0.6906699280990435,2.0
-0.5506326289941735,1.4148359472904737,3.0
2.082471488078904,1.7413568664624832,1.0
1.7809138845949188,-0.21284574863513622,2.0
0.35475027809518317,1.4836051713159983,3.0
0.06432716728320888,-0.11203282653027644,0.0
-0.16752890387773994,-0.5093359273943872,0.0
1.6374066005614867,-0.27015221385246274,2.0
2.2519435430532293,1.055031176632264,1.0
0.7900601417980168,-0.07826005678748404,0.0
-0.11839606505342698,2.2673478660392723,3.0
2.054878957307637,-1.065235079808301,2.0
1.979277976124917,-0.19967522210224872,2.0
2.2660608454548234,-0.2040409359214676,2.0
1.79898834694798,1.4550623762791228,1.0
2.619287000841452,0.8536675753165602,2.0
1.9431227932494466,2.430410224043405,1.0
-0.948106727571248,2.8136499316408754,3.0
1.9346107431765158,2.9457863992732403,1.0
1.7883157417407878,-0.012312956527650085,2.0
0.06760536541020695,1.994909327815324,3.0
0.18210036852470846,2.150233417447545,3.0
-0.29066067749256724,-1.0985484711337314,0.0
1.462924211895583,-0.5611716062194154,2.0
-0.22273134613314693,0.5577145742496256,0.0
0.004073162088853581,1.802711005910167,3.0
0.14072498858351515,0.7822537023931826,3.0
2.9763611406406687,0.29969072137282243,2.0
0.3629058670321913,0.10220245482494368,0.0
2.2938917731128257,2.9207558400339204,1.0
1.3380360605220094,0.3235969829261941,2.0
2.4237208323524886,2.4895775300278933,1.0
1.9187666031017891,1.8864107424670353,1.0
0.5843124418979365,0.05449163069789097,0.0
1.982353991166711,1.5040076048035866,1.0
2.4620098467712284,0.49575506864378344,2.0
-0.20743021726200556,1.1492079243857927,3.0
1.971425592156953,1.0411268302591898,2.0
0.6498924696149784,2.6616554240259784,3.0
1.8929657361814853,2.195919741212496,1.0
-0.41305924529569626,0.21364569294478342,0.0
2.1108610266722905,-0.06273550859438833,2.0
0.33270406826753274,2.436174390155468,3.0
0.605102322532238,2.4592488449760608,3.0
0.03253205716868765,1.3280534883473547,3.0
1.9846886308183178,0.05914842433095913,2.0
2.253693405479114,-0.13737411869994315,2.0
0.7152897906364953,2.4506738843284053,3.0
2.1051241346652936,-0.6688848469831722,2.0
0.8085565129399838,-0.12398094415961297,0.0
0.5576339469911539,1.2421174087156803,3.0
0.4755341926361622,2.490442893509453,3.0
-0.2036988761512957,0.8363877337948941,0.0
2.5546486507025614,1.7117711385067935,1.0
0.43306628897626886,1.4739234290770629,3.0
0.3070392008756351,2.8648513874448653,3.0
1.3856741160971773,-0.31623429748355353,2.0
0.31202303124980013,1.9165866253921295,3.0
0.5841201674909782,0.007812693066402282,0.0
2.105187179875005,2.132723572390328,1.0
1.6520397460842264,1.405314757837022,1.0
1.3960626752665894,0.5995521376736846,2.0
-0.6970390655393988,1.7025982998007583,3.0
0.12794350355603484,2.4185477870123844,3.0
-0.45385466905438393,-0.45500891822396144,0.0
1.9598177136366783,-0.548378818324206,2.0
1.6336435104673823,1.6011371924246796,1.0
1.7152981354563188,1.4619186284263792,1.0
1.7358762059683588,-0.3852426004106624,2.0
-0.3668277654713707,1.0377374684466862,3.0
2.093032657737322,1.6458479670029202,1.0
2.1842835209071447,1.7021642620880466,1.0
0.06730347094128934,2.5431658527311,3.0
-0.6043184745820048,-0.187947366990911,0.0
-0.6524524573790121,2.080241459166196,3.0
2.7087166821452207,-0.4978123780128226,2.0
1.845097587010761,2.4316558174352148,1.0
-0.07093767380931702,2.0134140412717816,3.0
-0.0987376909325401,-0.525718825044065,0.0
-0.640732774949157,1.6950088026243006,3.0
1.54518584698488,2.5295011828430702,1.0
1.1983554758158523,1.650083969129952,1.0
1.4500785277357364,-0.26322727681393593,2.0
0.21690646781373227,0.5549369535120294,3.0
1.5981659009167604,2.474891577474698,1.0
-0.8167348341220569,0.3484150285740935,0.0
0.8814624962341914,2.8476652750603653,3.0
0.3456846367094997,-0.43765598917201565,0.0
0.1647146299841705,1.4378791111514813,3.0
-0.5558159919420509,0.7602097481468993,0.0
-0.8713826060074883,1.796079558421846,3.0
2.303031392901724,-0.9792218294941808,2.0
0.026062663108872362,-0.11936909489481111,0.0
-0.16540155264693385,1.7146542935347258,3.0
2.038995507646661,0.3865024232457976,2.0
1.6790235929784554,0.1336572511453708,2.0
2.266007994963974,0.24232509657197424,2.0
2.3209099564914846,-0.10521020895962895,2.0
-0.028557463358217326,0.597971693761303,0.0
-0.1709146914046509,1.6248525305139552,3.0
0.24457283905114066,1.181829448034196,3.0
1.9983212140656526,0.8604385385847817,1.0
-0.4481155298763869,-0.4104516991107569,0.0
2.3601307569181214,2.1837593992834927,1.0
-0.6041912474260618,-0.9252325623106098,0.0
-0.04440214770097987,-0.19308879351232264,0.0
1.5529009057173504,-0.1333206489771394,2.0
2.28648745194912,2.281147758247468,1.0
0.005208192507378743,2.2027193414139856,3.0
-0.6118093877187237,2.699306013161886,3.0
0.5575036932965647,1.6154945624596528,3.0
2.158394710614031,1.985347631706556,1.0
-0.8084758924944683,3.1544113469284825,3.0
-0.33567175865229687,2.565343634780201,3.0
1.7420129361383976,1.6333040071497402,1.0
2.3213451874395528,0.07835493796989261,2.0
0.488624036461654,1.6247756952789698,3.0
-0.525976347421033,2.1979285681117218,3.0
1.9028527572655327,-0.5144938526018197,2.0
1.6911428635168184,1.6449249348683703,1.0
-1.3427514863517713,1.8820042543460933,3.0
1.7516654144146684,0.3882541008097037,2.0
-0.05212704100953329,0.3585926519182049,0.0
-0.46226829263117536,1.916756993554068,3.0
0.9979910805932952,-0.17085742599129508,2.0
-0.3706296776068478,1.6486243466051307,0.0
-0.008704645641078724,-0.3186731730145931,0.0
1.8659260054850433,1.533806713302636,1.0
0.36104876024188126,0.6120426394523584,0.0
0.27553423806134053,0.2986981716034418,3.0
2.7832481867747316,-0.3284818651752464,2.0
-0.06950502876264747,-0.42285389350217106,0.0
2.1823465449161246,0.05161347293196348,2.0
0.33280747980275366,2.0998829724640906,3.0
1.6528812994472384,2.5509896010348903,1.0
1.605563742448489,-0.6825750683209137,2.0
0.546402105798097,2.0087059892739787,3.0
1.7707752967723962,0.9575531546943524,2.0
1.956973961753655,-0.9751092889696428,2.0
-0.1324585769015055,-0.45562489608596835,0.0
-0.2616632529783067,1.4780817717856896,3.0
0.09687055839623271,-0.5205876951783649,0.0
0.2747439811021437,1.5564977056821814,3.0
0.06659157480521577,3.1254290564736866,3.0
1.9698516121332448,2.744236770854062,1.0
1.226612252485935,0.5120034890386189,1.0
0.06388170887148463,-0.506894643777558,0.0
0.05758095973511903,-0.44409244394653946,0.0
0.2584486518530149,1.809826072348346,3.0
-0.19934556176130183,0.1260111082121743,0.0
-0.7141934141265667,0.4708872252012103,0.0
-0.3960711544009611,-0.17479818704026417,0.0
-0.4565778920247364,2.650456117332215,3.0
-0.7109557898732589,0.8154454064409375,0.0
-0.6943619546729732,1.6050397452161476,3.0
1.9191548700463283,-0.2174571780433114,2.0
1.011457168316182,1.1041548726127601,2.0
1.875931108008429,0.8704160500233857,1.0
0.16972988181417845,1.5509364830871384,3.0
0.4055085398752507,0.19475176270926836,0.0
0.20712210233349163,1.1764247763758062,3.0
2.541630849578472,2.6675438007896073,1.0
2.189930827886924,1.9536281462219418,1.0
0.9269354061131898,2.083244535854021,1.0
3.0242692784479086,0.6349505965860224,2.0
2.1695164555702235,-0.609959099056497,2.0
0.39194798555345245,0.031386354117477144,0.0
1.7866657883481813,1.8888954822801176,1.0
2.7208532489350405,2.421736749017993,1.0
-0.5591332532469085,2.8957661876298557,3.0
1.7584995740351683,2.064088067383349,1.0
0.3107782212061773,2.235516029355904,3.0
1.347342161052194,-1.3685077898947227,0.0
0.8907653889504965,0.0988938351769859,2.0
1.9817846767438378,0.6792853863529198,2.0
-0.10075256619447588,1.8876213979762435,3.0
1.838976534312738,-0.563847229924718,2.0
1.1949498153504248,2.14048424611277,1.0
1.330761406611458,2.2014731445944973,1.0
1.838268780880923,1.7429199066974688,1.0
-0.274906752826291,2.3170574134324515,3.0
1.0230733701433077,2.162132552253378,3.0
2.2176798031903004,0.15715976167817264,2.0
-0.7070817678919782,1.6851509503569337,3.0
1.8858053356314064,1.970838870474636,1.0
0.21652154105966012,0.8860299214272314,0.0
1.5941288034845353,2.369170722639789,1.0
-0.5038407487337291,2.0502950046224093,3.0
2.228357393357274,2.7025704219471898,1.0
1.8326567656025279,2.758495336141806,1.0
-0.6238097024119015,1.9836760890401115,3.0
1.1319497367552374,-0.29086513854475027,2.0
0.37167767397096085,0.397155494611912,0.0
1.3744513090140633,2.450106388176724,1.0
-0.27475125545246737,-0.4613057568836749,0.0
0.007680340211493964,2.932494250218153,3.0
-0.5837822856288346,1.6160565622885308,3.0
1.8056605778919355,0.654401609620891,2.0
2.1181791393373213,1.5383887768738842,1.0
-0.06792879946217596,2.316637484652146,3.0
2.043290976746939,-1.2157965325403575,2.0
1.9521152159823862,2.3762251523802305,1.0
2.712270727014807,0.6596217136544766,2.0
1.6638976671163372,2.5896478751492245,1.0
-0.6081748850082125,-0.03499727144214129,0.0
0.43283796799836666,2.2221994279258266,3.0
1.94590495582657,1.0180690773638843,1.0
0.6137728149644017,1.6945222258533004,3.0
0.059142049524784364,1.4796270273825127,3.0
2.4555692397059747,1.696289917110411,1.0
-0.5844023396600843,1.5425485344883318,3.0
1.0045838025971232,-0.5576197484388722,2.0
1.4646536665706527,2.506481745168408,1.0
2.0957275742114585,0.03383786227210105,2.0
1.8344264328298605,-0.47421741184558613,2.0
0.27285429946323575,0.21634749188857516,0.0
1.6193164876179644,1.0114600859243972,2.0
2.013000912718416,0.9722235832516929,2.0
-0.7593171375992842,1.6719270506287092,3.0
0.36460344173352716,0.1040463218002172,0.0
1.840849605622575,0.2197140334099799,2.0
2.2259834167202666,-0.3169194305376543,2.0
0.3327818450157541,2.622397363115602,3.0
2.353557327964525,-0.3106648464484953,2.0
-0.18974811728296745,0.04402202404447568,0.0
-0.03307055961266171,1.593360398229358,3.0
2.48972223579049,0.020288598469520178,2.0
2.1266706120396743,0.8225299544080651,2.0
-1.0119242384567522,1.61280970510314,3.0
2.4124253153776802,-0.8693202387977751,2.0
0.28165867859122945,-0.38624331685823093,0.0
1.8858048764638493,1.8274269809307762,1.0
0.5774838504637073,2.324308175937847,3.0
-0.32080393881522595,-0.6941208574951045,0.0
1.5091123375190938,1.9235477579784899,1.0
2.14872272037498,2.471360592898394,1.0
0.32765273234936576,1.9100716905267705,3.0
-0.5345819075816353,1.931879561143747,3.0
-0.7286929626394486,-0.5503626549954732,0.0
2.429827525688635,-0.00344061473437161,2.0
1.0952603761940678,1.6538083835541215,1.0
2.4858713923798836,2.213720014900339,1.0
2.009851888316295,-0.06035479394578299,2.0
2.202565363596224,1.2360241873040974,2.0
-0.8199174955741716,2.3535795165936255,3.0
1.3908175815895052,-1.3527622876772314,2.0
1.985865775361062,1.8719370429807851,1.0
0.32392997823077097,0.40229467469082886,0.0
2.1353874784059923,-0.21678244776160788,2.0
3.554343339057987,0.26083543723111924,2.0
2.9891917402103694,-0.01640371335975058,2.0
1.4309380381874148,-0.4711278949910995,2.0
-0.021227270451793876,-0.9431662643277543,0.0
0.483885640737067,0.5233078941993332,0.0
1.6117159771669813,2.5097047343556715,1.0
1.4115581003998225,2.018547180020855,1.0
1.7499735669825343,0.14351330115512526,2.0
2.398325108514928,2.2061475515086193,1.0
-0.6270895226911979,1.8304704705223764,3.0
2.2022878158983334,1.4963574098653543,1.0
0.40950478990204126,-0.7873341692713534,0.0
0.29989659720366757,0.24078499727198063,0.0
1.6219350923210503,-0.7847032450628424,2.0
0.46037990140801494,1.7255723564941035,3.0
0.02703567366425957,0.2011206365804244,0.0
-0.07838796330953568,2.038301218830299,3.0
0.13860546488504905,0.039311403527267384,0.0
1.3540389425149473,1.8248950803511796,1.0
0.8966172887566213,-0.5361411261821565,0.0
-0.17879988154911539,2.7117276415886487,3.0
2.0987112744036107,2.3134249590525533,1.0
-0.22225808789322254,-0.9624049601965388,0.0
0.07079728876722156,-0.25343394808067954,0.0
-0.5141803602519864,1.0264383635202603,0.0
0.6808783248212436,1.8864947523177447,3.0
2.1066799277276496,1.1661596189474053,1.0
1.9401284244438977,-0.43937985321495265,2.0
2.007326446494202,1.9774026483117868,1.0
1.9670417469526633,2.4747664084600536,1.0
-0.7501668501165903,1.600014822035764,0.0
0.5716426020656488,2.386712385410028,3.0
2.35520146665822,-0.25409186649852544,2.0
0.1978223060867423,0.5299997525149052,0.0
0.2331894243739703,2.0874960330648746,3.0
1.6599945364634956,2.046262006125566,1.0
2.323572805676712,-1.0135589959928868,2.0
-0.3388937763551473,-0.70576914954904,0.0
2.8020373227208712,1.6680381792296703,1.0
-0.2337539609143872,0.3411413902859466,0.0
0.6379971379742965,0.30501130684304567,0.0
0.04429297224932847,0.026383440904524286,0.0
-0.5153690816094213,1.464856140096086,3.0
-0.2054642226086137,1.4186550187603402,3.0
-0.3343741834563023,-0.6842727151519703,0.0
2.2851029086662256,-0.30810451098942504,2.0
-0.14532761427778504,0.7158041355048108,0.0
1.76419264251532,2.1760870407456094,1.0
2.0597234937761946,2.4881727182744444,1.0
-0.2825785173062078,-1.17070787987125,0.0
3.221239005504734,0.19235521972496447,2.0
3.0288751404018317,1.7251399664477143,1.0
2.3949427111953874,0.08339133467623071,2.0
1.7207845518917582,-0.18802132527300733,2.0
1.9306473952852434,2.4083720573943794,1.0
0.6504840806569774,-1.4059082013552158,0.0
2.2542997328223433,1.876980127431232,1.0
1.765901727924349,0.308489689192717,2.0
0.9870617518776676,2.3176543188647907,1.0
-0.06674035619211262,2.446142355464424,3.0
2.5823468067744852,-0.3011143181695824,2.0
0.17162897122736376,1.4952749505726506,3.0
-0.42141057214381933,0.520004009667045,0.0
-0.6393458488238659,0.35755684025097895,0.0
2.298509218842446,-0.6864314525105861,2.0
0.8072703546862803,0.3263897361761631,2.0
0.38589665268577583,1.2852746728962974,3.0
3.2149387369878366,2.167447124268692,1.0
0.36276530878372154,2.4634680750049185,3.0
1.5576117351744607,1.9398542300510253,1.0
0.7746475249729431,0.5015040538869453,0.0
-0.06526039118836671,1.3834454136656562,3.0
1.1348835576238385,-0.868048960143736,0.0
1.82110948119852,2.1345999998582004,1.0
0.10893538548783817,2.070501304144178,3.0
2.866741285069413,1.9699198166944052,1.0
3.2850468964556256,2.6721849350830205,1.0
1.8748775257679795,2.0514944716199177,1.0
1.14437935176694,-0.11935346869763057,2.0
2.0243364510927133,-0.21066436951464182,2.0
2.1028860902459416,-0.6573154903165395,2.0
1.045179490008535,-0.0015495912615888243,2.0
-1.0514625550193974,-0.072363353165705,0.0
2.3049861246714,-0.6029000079840802,2.0
0.09739592096893046,1.137983230886117,3.0
0.4482878632479416,1.9259648796665274,3.0
2.0142129736122314,0.3497823915792709,2.0
2.213303352956176,2.376332128136967,1.0
0.9388956473164835,2.9639770360915683,3.0
1.450766160694159,1.7135026875326955,1.0
2.004566539964277,2.3075439662831094,1.0
-0.02158921201201231,0.6146590620098398,3.0
1.764638341870664,-0.08793576960176122,2.0
-0.14888920550837442,0.020314423454828905,0.0
-0.4675498519979091,0.8000425466290992,3.0
0.420396863159721,-0.09623362407013648,0.0
1.981628743892221,2.1155856143704694,1.0
0.39996704237517766,2.5989530336400604,3.0
-0.5237005748568829,-0.7587251105854842,0.0
-0.019097752378751994,-0.47684989768425545,0.0
1.8789943838370347,-0.6691973326740558,2.0
2.3471267843370254,-0.4437816781421951,2.0
-0.1679647607866234,-0.9432832908083161,0.0
2.8184857180864453,1.8061119989533279,1.0
-0.374862833314404,2.484298919260539,3.0
-1.2357260250854791,1.2218409617031192,3.0
2.430723544263321,-0.17215389780017762,2.0
1.9925047105884688,2.2292804864735034,1.0
-0.04643144515306799,0.5693843043080331,0.0
0.4002479119372812,-0.19294480641246078,0.0
0.35947975799833226,-0.8643263846823718,0.0
2.735156810542642,1.9853618550866283,1.0
1.9419541412957597,-0.06841114298296994,2.0
0.11151709630090098,0.5515883138723261,0.0
1.7092936037256303,0.07327371176825465,2.0
-0.20022836656135823,0.5569322242909971,0.0
0.27836173779682105,1.935285891954404,3.0
0.9589401949974303,-0.8701633251888347,2.0
1.6760339994030393,1.4765925346985083,1.0
-0.3037721527792422,0.043473058494889034,0.0
0.2191348328585119,-0.09633271508199588,0.0
2.0558444290481206,-0.2547024590051045,2.0
1.4522708708473941,-0.3775660995806129,2.0
1.9783576227296358,3.0228963869984997,1.0
1.873412518533679,-0.4810819538587561,2.0
0.07618184673524007,0.23025623061397657,0.0
0.4886975736578076,-0.02014460220450954,0.0
2.3578268308903017,-0.10702570195035187,2.0
0.29544587596490945,1.3705765116262842,3.0
0.5074264905020002,2.943548315039826,3.0
-0.12987285015511085,0.14184451560869443,0.0
-0.8195430182032051,0.4008323625142636,0.0
0.08852754155191818,0.29062171191163527,0.0
-0.30242834231871235,-0.1270347185887487,0.0
-0.3839273702242374,1.499937397659427,3.0
2.239197014464607,0.1278062744201043,2.0
2.286284418772955,1.508528176971272,1.0
1.3381272131154374,-0.22412673654183335,2.0
0.26959261183506533,1.9293135195654343,3.0
3.2988267932587148,1.0204041592410118,2.0
2.5094425624791645,-0.06618252914341297,2.0
0.18058184647962724,1.225204130921528,3.0
-0.5874882846364426,-0.17826155376841654,0.0
0.7719749321629776,-0.5213669625314161,2.0
2.317488982494589,0.1815933262281641,2.0
1.073335165528656,0.4762917931210939,2.0
0.2242737484726995,0.13369401248149684,0.0
0.917684094404017,0.5554091077440283,0.0
3.0434715581549376,1.757278648833735,1.0
0.7593804368120518,-0.3101891034728419,2.0
1.4919226726216586,0.6777780964872785,2.0
-0.21497039001862023,0.08048301416358904,0.0
1.9533726642048053,1.5258967738286335,1.0
2.1231715278846464,0.027656188237384464,2.0
1.4140577356923716,1.6241421999404313,1.0
-0.27507998640519227,0.07419908659180048,0.0
2.5384461679012635,1.1990479190569348,1.0
2.7315373015400066,2.060394084662393,1.0
1.6465839462139316,2.2204930335986917,1.0
0.05039328567297935,-0.12242728705815838,0.0
1.5566322579928964,-0.06001234133025927,2.0
0.24951014112742664,1.9197349472741685,3.0
2.2316559236971067,-0.25007227499470636,2.0
2.357846180069576,-1.0640083939625802,2.0
-0.23700527074480346,2.7827495465661585,3.0
2.466362595949063,2.253363520766738,1.0
0.25972733572579043,-0.910109004121207,0.0
0.3229228797304891,0.6750215504917618,0.0
2.3866354731071167,0.9041537727922574,2.0
0.39649756900147337,2.5502237027737786,3.0
-0.5793979392361502,2.089302639893572,3.0
0.5657172144116648,1.8060401625580704,3.0
-0.4762991055873074,2.0566738665035125,3.0
-0.43970209519604914,-0.2690905717217182,0.0
-0.05837934165314503,1.6995214384424333,3.0
2.991771089650099,1.47348113263693,1.0
2.2438670490594776,2.438577844537306,1.0
2.697263505257374,1.6240298005202627,1.0
0.9076910930647341,1.6670890858448906,3.0
2.183889152441666,2.1280730285235956,1.0
3.0457671259535006,-0.6782616080854317,2.0
0.22268157236732639,-0.8073098119077985,0.0
1.5182374213216479,0.1843613176820557,2.0
0.11287048245801137,1.9889635502477374,3.0
3.018822856837001,1.958946932350502,1.0
0.6256992921784773,1.8861312147662845,3.0
2.4130324246748858,2.2233414983184177,1.0
0.5154447069936648,0.49761382286731093,0.0
-0.7596878295408586,1.4901283187427805,3.0
1.7162267678039305,1.678225469189448,1.0
-0.6892280446716189,0.1877197634095484,0.0
0.7107424070283156,2.538034590780246,3.0
2.232268054817456,1.463058613706702,1.0
0.14122973388307697,1.7167394566905059,3.0
0.3366607842960583,1.1604959344097128,3.0
-0.4040063006680152,1.7222881412472955,3.0
3.016694077525485,1.4223072194819826,1.0
1.5244419894254755,1.7336938070477919,1.0
0.6907762619515725,2.6472109993120503,3.0
-0.8044149644823805,0.23677191833716807,0.0
1.8222974384471122,0.5656008833492813,2.0
0.353718945628399,-0.3024100100658009,0.0
0.44819430332723326,1.880246020370442,3.0
2.0687878296400593,2.9752623892534054,1.0
1.8690887660909672,2.015170513467591,1.0
1.5973693062795913,2.5198920184683082,1.0
-0.027046628259080618,2.3189902983254513,3.0
-0.5314905576300907,-0.2889990777891614,0.0
2.8417028393862758,2.13052299749282,1.0
-0.4942546632143729,0.2254680683529185,0.0
2.394738169944312,2.1209110889270453,1.0
0.5176445825929857,-0.9878045239177486,0.0
0.4118478649342028,1.8073950368937493,3.0
1.9426867366866623,1.6561624399650365,1.0
1.268266865411988,2.4380973282783223,1.0
-0.3241574474655092,0.10086693267511392,0.0
2.4860205893457468,-0.18022591618420983,2.0
1.9523997175246535,0.734134951694301,2.0
-0.8792444177671344,0.1447399884861809,0.0
1.5228477596540517,0.5052753423445413,2.0
2.57973990873321,1.5290790639555527,1.0
0.15087758724613773,0.13775101630417363,0.0
3.0077982732543767,-0.0195337954169689,2.0
-0.10586300795558122,1.3047876843227273,3.0
2.944015096675159,-0.13394962869759294,2.0
1.938980265821826,1.5652419312965251,1.0
0.052208503937633564,1.6460217613368873,3.0
0.050496299695115536,0.6398266353741883,0.0
2.380068241416998,2.2659576483275,1.0
2.132961086281238,0.7146925938072837,2.0
-0.0802738730859708,1.8170532054030943,3.0
-0.6628905213491072,1.984661149532425,3.0
0.06705677709936558,0.5791669724709874,0.0
0.5249716957978637,2.3590820635329135,3.0
0.44572181917407877,2.167049493807659,3.0
0.22327003942968657,2.1630185487166513,3.0
-0.663019496332066,2.5791073658555907,3.0
-0.45967612867593105,1.8724083542821208,3.0
2.437124711330674,2.1847930671150233,1.0
0.4961143566772955,-0.052637439101053736,0.0
2.0855102450608993,-0.7551667689944469,2.0
2.89012346776926,-0.5583764597766356,2.0
2.020970341948525,2.39130526454544,1.0
-0.14918709701160945,1.0991398106341566,0.0
-0.3063295173599392,2.407369013983463,3.0
-0.06731874406859994,2.2559763971969446,3.0
-0.1984871691508048,-0.5116005169251316,0.0
2.0972834175797987,1.4333292500125383,1.0
0.31574070080465366,0.447271175160331,0.0
-0.29817374604180513,2.3595501949936613,3.0
-0.8818467076381211,2.32163035156288,3.0
2.2980557585831636,2.2579888452666044,1.0
2.055201928438033,1.726549724519736,1.0
1.0530912366256744,-0.004146370398236054,2.0
-0.2700336032981314,2.0746777281198465,3.0
0.03182688233834116,0.09923990393145872,0.0
1.872517715159149,2.962976434145674,1.0
2.39737328100692,-0.22565003334789716,2.0
0.5658858283281488,2.693032601447535,3.0
0.2806616232872982,1.1411431188038559,3.0
2.3568861957557425,2.259257890273623,1.0
-0.3243352215410804,-0.4587607014533039,0.0
-0.11034137778353714,-0.1391636342522966,0.0
1.5732663941708738,-0.8309157702763972,2.0
1.5762422283433177,2.2898173196403326,1.0
2.4003743114840215,0.3379942749024147,2.0
0.616432028701243,-0.2582237759276819,0.0
-0.1730820510477918,-0.35643219356735933,0.0
-0.3403963006173739,1.4900535018607952,3.0
-0.34478003105574817,2.8468095289918685,3.0
-0.5222281371792853,0.30190292145269754,0.0
-0.08735236218114519,0.07206904709835964,0.0
1.9066526375276274,3.6346038563919754,1.0
0.5971367941653606,-0.4415424954527414,0.0
2.2770323968865616,2.113453686693949,1.0
1.687325448736147,1.459483211452215,1.0
-0.11887326600477567,1.8628545512696286,3.0
0.5871991429294491,1.30349819314764,3.0
1.7932248211423778,2.134664355735823,1.0
1.8565116535624393,0.35784551365824324,2.0
1.757294493832889,2.37191350457573,1.0
